example_id                                                           | status  | run_time        |
./spec/rake/yardoc_task_spec.rb[1:4:1]                               | passed  | 0.01 seconds    |
./spec/rake/yardoc_task_spec.rb[1:5:1]                               | passed  | 0.001 seconds   |
./spec/rake/yardoc_task_spec.rb[1:6:1]                               | passed  | 0.001 seconds   |
./spec/rake/yardoc_task_spec.rb[1:7:1]                               | passed  | 0 seconds       |
./spec/rake/yardoc_task_spec.rb[1:7:2]                               | passed  | 0.001 seconds   |
./spec/registry_spec.rb[1:1:1]                                       | passed  | 0.001 seconds   |
./spec/registry_spec.rb[1:1:2]                                       | passed  | 0 seconds       |
./spec/registry_spec.rb[1:1:3]                                       | passed  | 0 seconds       |
./spec/registry_spec.rb[1:1:4]                                       | passed  | 0.001 seconds   |
./spec/registry_spec.rb[1:1:5]                                       | passed  | 0.001 seconds   |
./spec/registry_spec.rb[1:1:6]                                       | passed  | 0.001 seconds   |
./spec/registry_spec.rb[1:1:7]                                       | passed  | 0.001 seconds   |
./spec/registry_spec.rb[1:1:8]                                       | passed  | 0.001 seconds   |
./spec/registry_spec.rb[1:1:9]                                       | passed  | 0.002 seconds   |
./spec/registry_spec.rb[1:1:10]                                      | passed  | 0.002 seconds   |
./spec/registry_spec.rb[1:1:11]                                      | passed  | 0 seconds       |
./spec/registry_spec.rb[1:1:12]                                      | passed  | 0 seconds       |
./spec/registry_spec.rb[1:2:1]                                       | passed  | 0 seconds       |
./spec/registry_spec.rb[1:3:1]                                       | passed  | 0 seconds       |
./spec/registry_spec.rb[1:4:1]                                       | passed  | 0.001 seconds   |
./spec/registry_spec.rb[1:4:2]                                       | passed  | 0 seconds       |
./spec/registry_spec.rb[1:4:3]                                       | passed  | 0 seconds       |
./spec/registry_spec.rb[1:4:4]                                       | passed  | 0 seconds       |
./spec/registry_spec.rb[1:4:5]                                       | passed  | 0.003 seconds   |
./spec/registry_spec.rb[1:4:6]                                       | passed  | 0.002 seconds   |
./spec/registry_spec.rb[1:4:7]                                       | passed  | 0.002 seconds   |
./spec/registry_spec.rb[1:4:8]                                       | passed  | 0.001 seconds   |
./spec/registry_spec.rb[1:4:9]                                       | passed  | 0.002 seconds   |
./spec/registry_spec.rb[1:4:10]                                      | passed  | 0.003 seconds   |
./spec/registry_spec.rb[1:4:11]                                      | passed  | 0.002 seconds   |
./spec/registry_spec.rb[1:4:12]                                      | passed  | 0.002 seconds   |
./spec/registry_spec.rb[1:4:13]                                      | passed  | 0.003 seconds   |
./spec/registry_spec.rb[1:4:14]                                      | passed  | 0.001 seconds   |
./spec/registry_spec.rb[1:4:15]                                      | passed  | 0.002 seconds   |
./spec/registry_spec.rb[1:4:16]                                      | passed  | 0.001 seconds   |
./spec/registry_spec.rb[1:4:17]                                      | passed  | 0.002 seconds   |
./spec/registry_spec.rb[1:4:18]                                      | passed  | 0.001 seconds   |
./spec/registry_spec.rb[1:4:19]                                      | passed  | 0.007 seconds   |
./spec/registry_spec.rb[1:5:1]                                       | passed  | 0 seconds       |
./spec/registry_spec.rb[1:5:2]                                       | passed  | 0 seconds       |
./spec/registry_spec.rb[1:5:3]                                       | passed  | 0.001 seconds   |
./spec/registry_spec.rb[1:6:1]                                       | passed  | 0 seconds       |
./spec/registry_spec.rb[1:7:1]                                       | passed  | 0.001 seconds   |
./spec/registry_spec.rb[1:7:2]                                       | passed  | 0.001 seconds   |
./spec/registry_spec.rb[1:7:3]                                       | passed  | 0.005 seconds   |
./spec/registry_spec.rb[1:8:1]                                       | passed  | 0 seconds       |
./spec/registry_spec.rb[1:9:1]                                       | passed  | 0 seconds       |
./spec/registry_spec.rb[1:10:1]                                      | passed  | 0 seconds       |
./spec/registry_spec.rb[1:11:1]                                      | passed  | 0.001 seconds   |
./spec/registry_spec.rb[1:11:2]                                      | passed  | 0.001 seconds   |
./spec/registry_spec.rb[1:12:1]                                      | passed  | 0.001 seconds   |
./spec/registry_spec.rb[1:13:1]                                      | passed  | 0 seconds       |
./spec/registry_spec.rb[1:14:1]                                      | passed  | 0.005 seconds   |
./spec/registry_spec.rb[1:14:2]                                      | passed  | 0.01001 seconds |
./spec/registry_spec.rb[1:14:3]                                      | passed  | 0 seconds       |
./spec/registry_spec.rb[1:14:4]                                      | passed  | 0.01 seconds    |
./spec/registry_store_spec.rb[1:1:1]                                 | passed  | 0.00199 seconds |
./spec/registry_store_spec.rb[1:1:2]                                 | passed  | 0.001 seconds   |
./spec/registry_store_spec.rb[1:1:3]                                 | passed  | 0.001 seconds   |
./spec/registry_store_spec.rb[1:1:4]                                 | passed  | 0.001 seconds   |
./spec/registry_store_spec.rb[1:1:5]                                 | passed  | 0.001 seconds   |
./spec/registry_store_spec.rb[1:1:6]                                 | passed  | 0 seconds       |
./spec/registry_store_spec.rb[1:1:7]                                 | passed  | 0.001 seconds   |
./spec/registry_store_spec.rb[1:1:8]                                 | passed  | 0.002 seconds   |
./spec/registry_store_spec.rb[1:1:9]                                 | passed  | 0.001 seconds   |
./spec/registry_store_spec.rb[1:1:10]                                | passed  | 0.001 seconds   |
./spec/registry_store_spec.rb[1:2:1]                                 | passed  | 0.007 seconds   |
./spec/registry_store_spec.rb[1:2:2]                                 | passed  | 0.054 seconds   |
./spec/registry_store_spec.rb[1:2:3]                                 | passed  | 0.061 seconds   |
./spec/registry_store_spec.rb[1:2:4]                                 | passed  | 1.4 seconds     |
./spec/registry_store_spec.rb[1:3:1]                                 | passed  | 0.00101 seconds |
./spec/registry_store_spec.rb[1:3:2]                                 | passed  | 0.00098 seconds |
./spec/registry_store_spec.rb[1:4:1]                                 | passed  | 0.001 seconds   |
./spec/registry_store_spec.rb[1:4:2]                                 | passed  | 0.001 seconds   |
./spec/registry_store_spec.rb[1:5:1]                                 | passed  | 0.001 seconds   |
./spec/registry_store_spec.rb[1:5:2]                                 | passed  | 0.00103 seconds |
./spec/registry_store_spec.rb[1:6:1]                                 | passed  | 0.001 seconds   |
./spec/registry_store_spec.rb[1:6:2]                                 | passed  | 0.00101 seconds |
./spec/registry_store_spec.rb[1:7:1]                                 | passed  | 0.001 seconds   |
./spec/registry_store_spec.rb[1:7:2]                                 | passed  | 0.001 seconds   |
./spec/registry_store_spec.rb[1:7:3]                                 | passed  | 0.00101 seconds |
./spec/registry_store_spec.rb[1:8:1]                                 | passed  | 0 seconds       |
./spec/registry_store_spec.rb[1:9:1]                                 | passed  | 0.002 seconds   |
./spec/registry_store_spec.rb[1:10:1]                                | passed  | 0.001 seconds   |
./spec/registry_store_spec.rb[1:10:2]                                | passed  | 0.001 seconds   |
./spec/registry_store_spec.rb[1:10:3]                                | passed  | 0.001 seconds   |
./spec/registry_store_spec.rb[1:10:4]                                | passed  | 0.00101 seconds |
./spec/registry_store_spec.rb[1:11:1]                                | passed  | 0.00099 seconds |
./spec/serializers/file_system_serializer_spec.rb[1:1:1]             | passed  | 0 seconds       |
./spec/serializers/file_system_serializer_spec.rb[1:2:1]             | passed  | 0 seconds       |
./spec/serializers/file_system_serializer_spec.rb[1:3:1]             | passed  | 0 seconds       |
./spec/serializers/file_system_serializer_spec.rb[1:3:2]             | passed  | 0.001 seconds   |
./spec/serializers/file_system_serializer_spec.rb[1:3:3]             | passed  | 0 seconds       |
./spec/serializers/file_system_serializer_spec.rb[1:3:4]             | passed  | 0.001 seconds   |
./spec/serializers/file_system_serializer_spec.rb[1:3:5]             | passed  | 0 seconds       |
./spec/serializers/file_system_serializer_spec.rb[1:3:6]             | passed  | 0.001 seconds   |
./spec/serializers/file_system_serializer_spec.rb[1:3:7]             | passed  | 0.002 seconds   |
./spec/serializers/file_system_serializer_spec.rb[1:3:8]             | passed  | 0.001 seconds   |
./spec/serializers/file_system_serializer_spec.rb[1:3:9]             | passed  | 0.002 seconds   |
./spec/serializers/file_system_serializer_spec.rb[1:4:1]             | passed  | 0.002 seconds   |
./spec/serializers/file_system_serializer_spec.rb[1:4:2]             | passed  | 0.001 seconds   |
./spec/serializers/yardoc_serializer_spec.rb[1:1:1]                  | passed  | 0 seconds       |
./spec/serializers/yardoc_serializer_spec.rb[1:1:2]                  | passed  | 0.001 seconds   |
./spec/serializers/yardoc_serializer_spec.rb[1:2:1]                  | passed  | 0.001 seconds   |
./spec/serializers/yardoc_serializer_spec.rb[1:3:1]                  | passed  | 0.001 seconds   |
./spec/serializers/yardoc_serializer_spec.rb[1:4:1]                  | passed  | 0 seconds       |
./spec/serializers/yardoc_serializer_spec.rb[1:4:2]                  | passed  | 0 seconds       |
./spec/serializers/yardoc_serializer_spec.rb[1:4:3]                  | passed  | 0.001 seconds   |
./spec/server/adapter_spec.rb[1:1:1]                                 | passed  | 0 seconds       |
./spec/server/adapter_spec.rb[1:2:1]                                 | passed  | 0 seconds       |
./spec/server/adapter_spec.rb[1:3:1]                                 | passed  | 0 seconds       |
./spec/server/adapter_spec.rb[1:4:1]                                 | passed  | 0.001 seconds   |
./spec/server/commands/base_spec.rb[1:1:1]                           | passed  | 0 seconds       |
./spec/server/commands/base_spec.rb[1:1:2]                           | passed  | 0 seconds       |
./spec/server/commands/base_spec.rb[1:1:3]                           | passed  | 0 seconds       |
./spec/server/commands/base_spec.rb[1:2:1]                           | passed  | 0 seconds       |
./spec/server/commands/base_spec.rb[1:3:1]                           | passed  | 0.001 seconds   |
./spec/server/commands/base_spec.rb[1:3:2]                           | passed  | 0 seconds       |
./spec/server/commands/base_spec.rb[1:3:3]                           | passed  | 0 seconds       |
./spec/server/commands/base_spec.rb[1:3:4]                           | passed  | 0 seconds       |
./spec/server/commands/base_spec.rb[1:3:5]                           | passed  | 0 seconds       |
./spec/server/commands/base_spec.rb[1:3:6]                           | passed  | 0 seconds       |
./spec/server/commands/library_command_spec.rb[1:1:1]                | passed  | 0.08201 seconds |
./spec/server/commands/library_command_spec.rb[1:1:2]                | passed  | 0.064 seconds   |
./spec/server/commands/library_command_spec.rb[1:1:3]                | passed  | 0.068 seconds   |
./spec/server/doc_server_helper_spec.rb[1:1:1]                       | passed  | 0 seconds       |
